LECROYWR104Xi-A,51949,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,05-Oct-2023 10:22:38,0                 
Time,Ampl
3.1003034e-006,0.0342468
3.1004034e-006,0.0399965
3.1005034e-006,0.028622
3.1006034e-006,0.00287297
3.1007034e-006,-0.0166263
3.1008034e-006,-0.0137514
3.1009034e-006,0.00812277
3.1010034e-006,0.029247
3.1011034e-006,0.0332468
3.1012034e-006,0.0218722
3.1013034e-006,0.00149802
3.1014034e-006,-0.023376
3.1015034e-006,-0.0363755
3.1016034e-006,-0.0207511
3.1017034e-006,0.0174974
3.1018034e-006,0.0517461
3.1019034e-006,0.0616207
3.1020034e-006,0.0487462
3.1021034e-006,0.026872
3.1022034e-006,0.0102477
3.1023034e-006,0.00537287
3.1024034e-006,0.00237299
3.1025034e-006,-0.0112515
3.1026034e-006,-0.0306257
3.1027034e-006,-0.0395004
3.1028034e-006,-0.0262509
3.1029034e-006,-0.000501901
3.1030034e-006,0.00812277
3.1031034e-006,-0.0143764
3.1032034e-006,-0.0440002
3.1033034e-006,-0.0475001
3.1034034e-006,-0.024001
3.1035034e-006,0.00187301
3.1036034e-006,0.0167474
3.1037034e-006,0.0246221
3.1038034e-006,0.0304969
3.1039034e-006,0.0314969
3.1040034e-006,0.0258721
3.1041034e-006,0.0211223
3.1042034e-006,0.0232472
3.1043034e-006,0.028122
3.1044034e-006,0.0299969
3.1045034e-006,0.0302469
3.1046034e-006,0.0329968
3.1047034e-006,0.0378716
3.1048034e-006,0.0373716
3.1049034e-006,0.0266221
3.1050034e-006,0.0114976
3.1051034e-006,0.00562286
3.1052034e-006,0.0173724
3.1053034e-006,0.0347467
3.1054034e-006,0.0369967
3.1055034e-006,0.0224972
3.1056034e-006,0.0116226
3.1057034e-006,0.0181224
3.1058034e-006,0.0313719
3.1059034e-006,0.0322468
3.1060034e-006,0.0177474
3.1061034e-006,0.00324796
3.1062034e-006,0.00562286
3.1063034e-006,0.0239972
3.1064034e-006,0.0421215
3.1065034e-006,0.0477462
3.1066034e-006,0.0379966
3.1067034e-006,0.0187474
3.1068034e-006,0.00399793
3.1069034e-006,0.000123075
3.1070034e-006,0.00324796
3.1071034e-006,0.0121226
3.1072034e-006,0.0192473
3.1073034e-006,0.0147475
3.1074034e-006,0.00299796
3.1075034e-006,-0.0057517
3.1076034e-006,-0.0056267
3.1077034e-006,-0.00100188
3.1078034e-006,0.0046229
3.1079034e-006,0.0131226
3.1080034e-006,0.0201223
3.1081034e-006,0.0231222
3.1082034e-006,0.0247471
3.1083034e-006,0.0231222
3.1084034e-006,0.0182474
3.1085034e-006,0.0139975
3.1086034e-006,0.0133726
3.1087034e-006,0.0173724
3.1088034e-006,0.0202473
3.1089034e-006,0.0169974
3.1090034e-006,0.0117476
3.1091034e-006,0.0112476
3.1092034e-006,0.0151225
3.1093034e-006,0.0183724
3.1094034e-006,0.0207473
3.1095034e-006,0.0261221
3.1096034e-006,0.0341218
3.1097034e-006,0.0376216
3.1098034e-006,0.0347467
3.1099034e-006,0.0301219
3.1100034e-006,0.0263721
3.1101034e-006,0.0219972
3.1102034e-006,0.0153725
3.1103034e-006,0.00899773
3.1104034e-006,0.00687282
3.1105034e-006,0.00837276
3.1106034e-006,0.0118726
3.1107034e-006,0.0186224
3.1108034e-006,0.0253721
3.1109034e-006,0.028247
3.1110034e-006,0.027497
3.1111034e-006,0.0167474
3.1112034e-006,-0.00725164
3.1113034e-006,-0.0312507
3.1114034e-006,-0.0381255
3.1115034e-006,-0.0271259
3.1116034e-006,-0.0143764
3.1117034e-006,-0.00850159
3.1118034e-006,-0.00250182
3.1119034e-006,0.00862275
3.1120034e-006,0.0168724
3.1121034e-006,0.0183724
3.1122034e-006,0.0219972
3.1123034e-006,0.0304969
3.1124034e-006,0.0381216
3.1125034e-006,0.0417465
3.1126034e-006,0.0411215
3.1127034e-006,0.0374966
3.1128034e-006,0.0316219
3.1129034e-006,0.0263721
3.1130034e-006,0.027497
3.1131034e-006,0.0338718
3.1132034e-006,0.0369967
3.1133034e-006,0.029372
3.1134034e-006,0.0104977
3.1135034e-006,-0.00737664
3.1136034e-006,-0.0115015
3.1137034e-006,-0.00800161
3.1138034e-006,-0.00650167
3.1139034e-006,0.000498061
3.1140034e-006,0.0168724
3.1141034e-006,0.028872
3.1142034e-006,0.0263721
3.1143034e-006,0.0171224
3.1144034e-006,0.0128726
3.1145034e-006,0.0138725
3.1146034e-006,0.0143725
3.1147034e-006,0.0132476
3.1148034e-006,0.00862275
3.1149034e-006,-0.00262682
3.1150034e-006,-0.0147514
3.1151034e-006,-0.0203761
3.1152034e-006,-0.0193762
3.1153034e-006,-0.0118765
3.1154034e-006,-0.000751891
3.1155034e-006,0.00499789
3.1156034e-006,0.00274797
3.1157034e-006,-0.00137687
3.1158034e-006,-0.00337679
3.1159034e-006,-0.00125187
3.1160034e-006,0.00449791
3.1161034e-006,0.00537287
3.1162034e-006,-0.00375178
3.1163034e-006,-0.0163763
3.1164034e-006,-0.0218761
3.1165034e-006,-0.0197512
3.1166034e-006,-0.023501
3.1167034e-006,-0.0372505
3.1168034e-006,-0.0468751
3.1169034e-006,-0.0441252
3.1170034e-006,-0.0328757
3.1171034e-006,-0.0196262
3.1172034e-006,-0.0135014
3.1173034e-006,-0.0195012
3.1174034e-006,-0.0302508
3.1175034e-006,-0.0323757
3.1176034e-006,-0.0193762
3.1177034e-006,-0.00100188
3.1178034e-006,0.0073728
3.1179034e-006,0.00637284
3.1180034e-006,0.00137303
3.1181034e-006,-0.00875158
3.1182034e-006,-0.0201261
3.1183034e-006,-0.023876
3.1184034e-006,-0.0192512
3.1185034e-006,-0.0122514
3.1186034e-006,-0.00587669
3.1187034e-006,-0.000751891
3.1188034e-006,0.00512288
3.1189034e-006,0.0144975
3.1190034e-006,0.0249971
3.1191034e-006,0.0308719
3.1192034e-006,0.028122
3.1193034e-006,0.0192473
3.1194034e-006,0.0107477
3.1195034e-006,0.00587285
3.1196034e-006,0.00674782
3.1197034e-006,0.0134976
3.1198034e-006,0.0183724
3.1199034e-006,0.0172474
3.1200034e-006,0.0167474
3.1201034e-006,0.0224972
3.1202034e-006,0.0332468
3.1203034e-006,0.0378716
3.1204034e-006,0.0264971
3.1205034e-006,0.00874774
3.1206034e-006,0.000748051
3.1207034e-006,0.00599785
3.1208034e-006,0.0178724
3.1209034e-006,0.0241222
3.1210034e-006,0.0166224
3.1211034e-006,0.00512288
3.1212034e-006,0.00562286
3.1213034e-006,0.0202473
3.1214034e-006,0.0358717
3.1215034e-006,0.0389966
3.1216034e-006,0.0297469
3.1217034e-006,0.0217472
3.1218034e-006,0.0243721
3.1219034e-006,0.0331218
3.1220034e-006,0.0374966
3.1221034e-006,0.0332468
3.1222034e-006,0.028372
3.1223034e-006,0.0321218
3.1224034e-006,0.0389966
3.1225034e-006,0.0363717
3.1226034e-006,0.0243721
3.1227034e-006,0.00849775
3.1228034e-006,-0.00950156
3.1229034e-006,-0.0195012
3.1230034e-006,-0.0112515
3.1231034e-006,0.00699781
3.1232034e-006,0.0197473
3.1233034e-006,0.0212473
3.1234034e-006,0.0129976
3.1235034e-006,-0.00287681
3.1236034e-006,-0.0196262
3.1237034e-006,-0.0300008
3.1238034e-006,-0.0347506
3.1239034e-006,-0.0380005
3.1240034e-006,-0.0375005
3.1241034e-006,-0.0258759
3.1242034e-006,-0.00600169
3.1243034e-006,0.0099977
3.1244034e-006,0.0187474
3.1245034e-006,0.0247471
3.1246034e-006,0.027497
3.1247034e-006,0.0204973
3.1248034e-006,0.00487289
3.1249034e-006,-0.00612668
3.1250034e-006,-0.00162686
3.1251034e-006,0.0118726
3.1252034e-006,0.0197473
3.1253034e-006,0.0134976
3.1254034e-006,-0.00412676
3.1255034e-006,-0.0190012
3.1256034e-006,-0.022876
3.1257034e-006,-0.025126
3.1258034e-006,-0.0362505
3.1259034e-006,-0.051
3.1260034e-006,-0.05125
3.1261034e-006,-0.0316257
3.1262034e-006,-0.0101265
3.1263034e-006,-0.00487673
3.1264034e-006,-0.0165013
3.1265034e-006,-0.0293758
3.1266034e-006,-0.0272509
3.1267034e-006,-0.0123764
3.1268034e-006,0.00112304
3.1269034e-006,0.00237299
3.1270034e-006,-0.0123764
3.1271034e-006,-0.0313757
3.1272034e-006,-0.0378755
3.1273034e-006,-0.0303758
3.1274034e-006,-0.0181262
3.1275034e-006,-0.00750163
3.1276034e-006,-0.00212684
3.1277034e-006,-0.00400177
3.1278034e-006,-0.0106265
3.1279034e-006,-0.0150013
3.1280034e-006,-0.0157513
3.1281034e-006,-0.0178762
3.1282034e-006,-0.0201261
3.1283034e-006,-0.0167513
3.1284034e-006,-0.0101265
3.1285034e-006,-0.00412676
3.1286034e-006,-0.000751891
3.1287034e-006,-0.00225183
3.1288034e-006,-0.00412676
3.1289034e-006,0.000623056
3.1290034e-006,0.00749779
3.1291034e-006,0.00524788
3.1292034e-006,-0.00512672
3.1293034e-006,-0.0117515
3.1294034e-006,-0.00662667
3.1295034e-006,0.00949772
3.1296034e-006,0.027747
3.1297034e-006,0.0337468
3.1298034e-006,0.0227472
3.1299034e-006,0.00537287
3.1300034e-006,-0.00550171
3.1301034e-006,-0.00587669
3.1302034e-006,0.00024807
3.1303034e-006,0.00674782
3.1304034e-006,0.00937272
3.1305034e-006,0.00799777
3.1306034e-006,0.00687282
3.1307034e-006,0.0108727
3.1308034e-006,0.0224972
3.1309034e-006,0.0358717
3.1310034e-006,0.0343718
3.1311034e-006,0.0111227
3.1312034e-006,-0.0157513
3.1313034e-006,-0.024751
3.1314034e-006,-0.0136264
3.1315034e-006,0.00624784
3.1316034e-006,0.0231222
3.1317034e-006,0.0319969
3.1318034e-006,0.0347467
3.1319034e-006,0.0328718
3.1320034e-006,0.0238722
3.1321034e-006,0.00949772
3.1322034e-006,-0.00275181
3.1323034e-006,-0.00912657
3.1324034e-006,-0.0112515
3.1325034e-006,-0.0128764
3.1326034e-006,-0.0156263
3.1327034e-006,-0.0177512
3.1328034e-006,-0.0197512
3.1329034e-006,-0.0212511
3.1330034e-006,-0.0186262
3.1331034e-006,-0.00987654
3.1332034e-006,0.00512288
3.1333034e-006,0.0209973
3.1334034e-006,0.028497
3.1335034e-006,0.029372
3.1336034e-006,0.0321218
3.1337034e-006,0.0347467
3.1338034e-006,0.0346218
3.1339034e-006,0.0364967
3.1340034e-006,0.0431214
3.1341034e-006,0.0512461
3.1342034e-006,0.0512461
3.1343034e-006,0.0366217
3.1344034e-006,0.0177474
3.1345034e-006,0.00774778
3.1346034e-006,0.00649783
3.1347034e-006,0.00787278
3.1348034e-006,0.0121226
3.1349034e-006,0.0191223
3.1350034e-006,0.0226222
3.1351034e-006,0.0169974
3.1352034e-006,0.00699781
3.1353034e-006,-0.00137687
3.1354034e-006,-0.0100015
3.1355034e-006,-0.0165013
3.1356034e-006,-0.0128764
3.1357034e-006,-0.0030018
3.1358034e-006,-0.00112688
3.1359034e-006,-0.0132514
3.1360034e-006,-0.0297508
3.1361034e-006,-0.0387504
3.1362034e-006,-0.0352506
3.1363034e-006,-0.024251
3.1364034e-006,-0.0190012
3.1365034e-006,-0.023626
3.1366034e-006,-0.0282508
3.1367034e-006,-0.023001
3.1368034e-006,-0.00650167
3.1369034e-006,0.00912273
3.1370034e-006,0.0109977
3.1371034e-006,0.002123
3.1372034e-006,-0.0082516
3.1373034e-006,-0.0177512
3.1374034e-006,-0.025001
3.1375034e-006,-0.0255009
3.1376034e-006,-0.0172513
3.1377034e-006,-0.00450175
3.1378034e-006,0.00162302
3.1379034e-006,-0.00487673
3.1380034e-006,-0.0147514
3.1381034e-006,-0.0185012
3.1382034e-006,-0.0158763
3.1383034e-006,-0.0138764
3.1384034e-006,-0.0158763
3.1385034e-006,-0.0147514
3.1386034e-006,-0.00362678
3.1387034e-006,0.0129976
3.1388034e-006,0.0263721
3.1389034e-006,0.028997
3.1390034e-006,0.0182474
3.1391034e-006,0.00174801
3.1392034e-006,-0.0136264
3.1393034e-006,-0.025251
3.1394034e-006,-0.0301258
3.1395034e-006,-0.0300008
3.1396034e-006,-0.0262509
3.1397034e-006,-0.0183762
3.1398034e-006,-0.0102515
3.1399034e-006,-0.00187685
3.1400034e-006,0.0104977
3.1401034e-006,0.0194973
3.1402034e-006,0.0151225
3.1403034e-006,0.00612284
3.1404034e-006,0.00962271
3.1405034e-006,0.0241222
3.1406034e-006,0.0351217
3.1407034e-006,0.0362467
3.1408034e-006,0.0304969
3.1409034e-006,0.0244971
3.1410034e-006,0.0223722
3.1411034e-006,0.0227472
3.1412034e-006,0.0197473
3.1413034e-006,0.0142475
3.1414034e-006,0.0137476
3.1415034e-006,0.0216222
3.1416034e-006,0.0353717
3.1417034e-006,0.0479962
3.1418034e-006,0.0513711
3.1419034e-006,0.0391216
3.1420034e-006,0.0153725
3.1421034e-006,-0.0031268
3.1422034e-006,-0.0031268
3.1423034e-006,0.0148725
3.1424034e-006,0.0377466
3.1425034e-006,0.0519961
3.1426034e-006,0.0586208
3.1427034e-006,0.0601208
3.1428034e-006,0.054746
3.1429034e-006,0.0464963
3.1430034e-006,0.0441214
3.1431034e-006,0.0453713
3.1432034e-006,0.0359967
3.1433034e-006,0.0174974
3.1434034e-006,0.00562286
3.1435034e-006,0.00637284
3.1436034e-006,0.0131226
3.1437034e-006,0.0153725
3.1438034e-006,0.0072478
3.1439034e-006,-0.00612668
3.1440034e-006,-0.0127514
3.1441034e-006,-0.00737664
3.1442034e-006,0.0111227
3.1443034e-006,0.0357467
3.1444034e-006,0.0492462
3.1445034e-006,0.0446214
3.1446034e-006,0.0334968
3.1447034e-006,0.028247
3.1448034e-006,0.0299969
3.1449034e-006,0.0306219
3.1450034e-006,0.0248721
3.1451034e-006,0.0191223
3.1452034e-006,0.0166224
3.1453034e-006,0.0123726
3.1454034e-006,0.00412292
3.1455034e-006,-0.00437675
3.1456034e-006,-0.00725164
3.1457034e-006,0.000373066
3.1458034e-006,0.0149975
3.1459034e-006,0.0236222
3.1460034e-006,0.0154975
3.1461034e-006,-0.00775162
3.1462034e-006,-0.0335006
3.1463034e-006,-0.050625
3.1464034e-006,-0.0559998
3.1465034e-006,-0.0529999
3.1466034e-006,-0.0470001
3.1467034e-006,-0.0432503
3.1468034e-006,-0.0402504
3.1469034e-006,-0.0326257
3.1470034e-006,-0.023126
3.1471034e-006,-0.0208761
3.1472034e-006,-0.024376
3.1473034e-006,-0.024251
3.1474034e-006,-0.0217511
3.1475034e-006,-0.0262509
3.1476034e-006,-0.0360005
3.1477034e-006,-0.0395004
3.1478034e-006,-0.0372505
3.1479034e-006,-0.0415003
3.1480034e-006,-0.0521249
3.1481034e-006,-0.0542498
3.1482034e-006,-0.0403754
3.1483034e-006,-0.0187512
3.1484034e-006,0.00162302
3.1485034e-006,0.0137476
3.1486034e-006,0.0104977
3.1487034e-006,-0.00412676
3.1488034e-006,-0.0167513
3.1489034e-006,-0.0208761
3.1490034e-006,-0.0223761
3.1491034e-006,-0.0281258
3.1492034e-006,-0.0338756
3.1493034e-006,-0.0285008
3.1494034e-006,-0.0113765
3.1495034e-006,0.00374794
3.1496034e-006,0.00699781
3.1497034e-006,0.00287297
3.1498034e-006,-0.0031268
3.1499034e-006,-0.00675166
3.1500034e-006,-0.00500173
3.1501034e-006,0.00024807
3.1502034e-006,0.00874774
3.1503034e-006,0.0167474
3.1504034e-006,0.0161225
3.1505034e-006,0.00774778
3.1506034e-006,0.00387293
3.1507034e-006,0.0111227
3.1508034e-006,0.0231222
3.1509034e-006,0.0299969
3.1510034e-006,0.0301219
3.1511034e-006,0.0308719
3.1512034e-006,0.0383716
3.1513034e-006,0.0472463
3.1514034e-006,0.0463713
3.1515034e-006,0.0316219
3.1516034e-006,0.0137476
3.1517034e-006,0.00837276
3.1518034e-006,0.0167474
3.1519034e-006,0.027247
3.1520034e-006,0.0341218
3.1521034e-006,0.0359967
3.1522034e-006,0.028872
3.1523034e-006,0.0194973
3.1524034e-006,0.0188724
3.1525034e-006,0.0231222
3.1526034e-006,0.0217472
3.1527034e-006,0.0142475
3.1528034e-006,0.00849775
3.1529034e-006,0.0098727
3.1530034e-006,0.0124976
3.1531034e-006,0.00799777
3.1532034e-006,-0.00112688
3.1533034e-006,-0.00975155
3.1534034e-006,-0.0147514
3.1535034e-006,-0.0122514
3.1536034e-006,-0.00475174
3.1537034e-006,0.00112304
3.1538034e-006,0.00124803
3.1539034e-006,-0.00962655
3.1540034e-006,-0.0255009
3.1541034e-006,-0.0296258
3.1542034e-006,-0.0176262
3.1543034e-006,0.000873046
3.1544034e-006,0.0173724
3.1545034e-006,0.0253721
3.1546034e-006,0.0208723
3.1547034e-006,0.00924772
3.1548034e-006,0.00287297
3.1549034e-006,0.00587285
3.1550034e-006,0.0139975
3.1551034e-006,0.0213723
3.1552034e-006,0.0252471
3.1553034e-006,0.029372
3.1554034e-006,0.0357467
3.1555034e-006,0.0367467
3.1556034e-006,0.029122
3.1557034e-006,0.0183724
3.1558034e-006,0.00562286
3.1559034e-006,-0.00850159
3.1560034e-006,-0.0182512
3.1561034e-006,-0.0211261
3.1562034e-006,-0.0223761
3.1563034e-006,-0.0268759
3.1564034e-006,-0.0296258
3.1565034e-006,-0.0267509
3.1566034e-006,-0.0222511
3.1567034e-006,-0.0183762
3.1568034e-006,-0.0136264
3.1569034e-006,-0.0082516
3.1570034e-006,-0.00637668
3.1571034e-006,-0.00700165
3.1572034e-006,-0.00375178
3.1573034e-006,0.00549787
3.1574034e-006,0.0191223
3.1575034e-006,0.0318719
3.1576034e-006,0.0368717
3.1577034e-006,0.0304969
3.1578034e-006,0.0181224
3.1579034e-006,0.0112476
3.1580034e-006,0.00949772
3.1581034e-006,-1.91993e-006
3.1582034e-006,-0.0168763
3.1583034e-006,-0.0273759
3.1584034e-006,-0.0253759
3.1585034e-006,-0.0181262
3.1586034e-006,-0.0118765
3.1587034e-006,-0.00750163
3.1588034e-006,-0.00537671
3.1589034e-006,-0.00187685
3.1590034e-006,0.00674782
3.1591034e-006,0.0159975
3.1592034e-006,0.0179974
3.1593034e-006,0.0128726
3.1594034e-006,0.00712281
3.1595034e-006,0.00562286
3.1596034e-006,0.0106227
3.1597034e-006,0.0173724
3.1598034e-006,0.0168724
3.1599034e-006,0.00499789
3.1600034e-006,-0.0157513
3.1601034e-006,-0.0345006
3.1602034e-006,-0.0366255
3.1603034e-006,-0.0190012
3.1604034e-006,0.00499789
3.1605034e-006,0.0167474
3.1606034e-006,0.0111227
3.1607034e-006,-0.00200184
3.1608034e-006,-0.0125014
3.1609034e-006,-0.0173763
3.1610034e-006,-0.0210011
3.1611034e-006,-0.0280008
3.1612034e-006,-0.0338756
3.1613034e-006,-0.0297508
3.1614034e-006,-0.0165013
3.1615034e-006,-0.00537671
3.1616034e-006,-0.00275181
3.1617034e-006,-0.00612668
3.1618034e-006,-0.00750163
3.1619034e-006,-0.000751891
3.1620034e-006,0.00974771
3.1621034e-006,0.0156225
3.1622034e-006,0.0131226
3.1623034e-006,0.00299796
3.1624034e-006,-0.00787662
3.1625034e-006,-0.00887658
3.1626034e-006,0.000873046
3.1627034e-006,0.0117476
3.1628034e-006,0.0164974
3.1629034e-006,0.0128726
3.1630034e-006,0.0046229
3.1631034e-006,-0.00250182
3.1632034e-006,-0.00862659
3.1633034e-006,-0.0105015
3.1634034e-006,-0.000626896
3.1635034e-006,0.0188724
3.1636034e-006,0.0334968
3.1637034e-006,0.0311219
3.1638034e-006,0.0212473
3.1639034e-006,0.0167474
3.1640034e-006,0.0174974
3.1641034e-006,0.0219972
3.1642034e-006,0.0253721
3.1643034e-006,0.0193723
3.1644034e-006,0.0046229
3.1645034e-006,-0.00712665
3.1646034e-006,-0.0100015
3.1647034e-006,-0.0138764
3.1648034e-006,-0.0208761
3.1649034e-006,-0.0195012
3.1650034e-006,-0.0106265
3.1651034e-006,-0.00550171
3.1652034e-006,-0.00650167
3.1653034e-006,-0.0106265
3.1654034e-006,-0.0167513
3.1655034e-006,-0.0225011
3.1656034e-006,-0.023501
3.1657034e-006,-0.0165013
3.1658034e-006,-0.00712665
3.1659034e-006,-0.00400177
3.1660034e-006,-0.00425176
3.1661034e-006,-0.000626896
3.1662034e-006,0.0046229
3.1663034e-006,0.00524788
3.1664034e-006,0.000748051
3.1665034e-006,-0.00400177
3.1666034e-006,-0.00525172
3.1667034e-006,-0.00712665
3.1668034e-006,-0.0107515
3.1669034e-006,-0.0111265
3.1670034e-006,-0.00912657
3.1671034e-006,-0.00712665
3.1672034e-006,-0.00437675
3.1673034e-006,-0.000626896
3.1674034e-006,0.00512288
3.1675034e-006,0.0156225
3.1676034e-006,0.027622
3.1677034e-006,0.0302469
3.1678034e-006,0.0217472
3.1679034e-006,0.0102477
3.1680034e-006,0.00174801
3.1681034e-006,-0.00100188
3.1682034e-006,0.000498061
3.1683034e-006,0.00262298
3.1684034e-006,0.0047479
3.1685034e-006,0.00912273
3.1686034e-006,0.0157475
3.1687034e-006,0.0209973
3.1688034e-006,0.0194973
3.1689034e-006,0.0129976
3.1690034e-006,0.00587285
3.1691034e-006,-0.00100188
3.1692034e-006,-0.00400177
3.1693034e-006,-0.00175185
3.1694034e-006,0.000748051
3.1695034e-006,0.00174801
3.1696034e-006,0.000998042
3.1697034e-006,-1.91993e-006
3.1698034e-006,0.00499789
3.1699034e-006,0.0159975
3.1700034e-006,0.027872
3.1701034e-006,0.0354967
3.1702034e-006,0.0317469
3.1703034e-006,0.0171224
3.1704034e-006,0.00374794
3.1705034e-006,0.00349795
3.1706034e-006,0.0158725
3.1707034e-006,0.029372
3.1708034e-006,0.0301219
3.1709034e-006,0.0157475
3.1710034e-006,-0.00150186
3.1711034e-006,-0.00687666
3.1712034e-006,-0.000126915
3.1713034e-006,0.00249798
3.1714034e-006,-0.0107515
3.1715034e-006,-0.0313757
3.1716034e-006,-0.0416253
3.1717034e-006,-0.0355006
3.1718034e-006,-0.0216261
3.1719034e-006,-0.00775162
3.1720034e-006,0.00674782
3.1721034e-006,0.0228722
3.1722034e-006,0.0332468
3.1723034e-006,0.0334968
3.1724034e-006,0.0311219
3.1725034e-006,0.0301219
3.1726034e-006,0.0266221
3.1727034e-006,0.0152475
3.1728034e-006,-0.00275181
3.1729034e-006,-0.0148763
3.1730034e-006,-0.0175012
3.1731034e-006,-0.0197512
3.1732034e-006,-0.0275009
3.1733034e-006,-0.0378755
3.1734034e-006,-0.0443752
3.1735034e-006,-0.0425003
3.1736034e-006,-0.0350006
3.1737034e-006,-0.0261259
3.1738034e-006,-0.0157513
3.1739034e-006,-0.00437675
3.1740034e-006,0.00762279
3.1741034e-006,0.0193723
3.1742034e-006,0.026872
3.1743034e-006,0.0237472
3.1744034e-006,0.00874774
3.1745034e-006,-0.00362678
3.1746034e-006,-0.00175185
3.1747034e-006,0.00699781
3.1748034e-006,0.0109977
3.1749034e-006,0.00862275
3.1750034e-006,0.00649783
3.1751034e-006,0.00799777
3.1752034e-006,0.00937272
3.1753034e-006,0.00549787
3.1754034e-006,-0.00200184
3.1755034e-006,-0.00387677
3.1756034e-006,0.00187301
3.1757034e-006,0.00687282
3.1758034e-006,0.00749779
3.1759034e-006,0.00549787
3.1760034e-006,0.00549787
3.1761034e-006,0.00812277
3.1762034e-006,0.0102477
3.1763034e-006,0.0139975
3.1764034e-006,0.0213723
3.1765034e-006,0.027622
3.1766034e-006,0.026872
3.1767034e-006,0.0178724
3.1768034e-006,0.00487289
3.1769034e-006,-0.00650167
3.1770034e-006,-0.0140014
3.1771034e-006,-0.0165013
3.1772034e-006,-0.0147514
3.1773034e-006,-0.0111265
3.1774034e-006,-0.00500173
3.1775034e-006,0.00424792
3.1776034e-006,0.0143725
3.1777034e-006,0.0219972
3.1778034e-006,0.0244971
3.1779034e-006,0.0217472
3.1780034e-006,0.0141225
3.1781034e-006,0.00487289
3.1782034e-006,0.00262298
3.1783034e-006,0.00974771
3.1784034e-006,0.0181224
3.1785034e-006,0.0201223
3.1786034e-006,0.0139975
3.1787034e-006,0.00487289
3.1788034e-006,0.00262298
3.1789034e-006,0.00974771
3.1790034e-006,0.0181224
3.1791034e-006,0.0188724
3.1792034e-006,0.00849775
3.1793034e-006,-0.00587669
3.1794034e-006,-0.0103765
3.1795034e-006,0.000873046
3.1796034e-006,0.0159975
3.1797034e-006,0.0196223
3.1798034e-006,0.0157475
3.1799034e-006,0.0187474
3.1800034e-006,0.0308719
3.1801034e-006,0.0413715
3.1802034e-006,0.0443714
3.1803034e-006,0.0409965
3.1804034e-006,0.0303719
3.1805034e-006,0.0196223
3.1806034e-006,0.0201223
3.1807034e-006,0.0307469
3.1808034e-006,0.0422465
3.1809034e-006,0.0471213
3.1810034e-006,0.0447464
3.1811034e-006,0.0388716
3.1812034e-006,0.0294969
3.1813034e-006,0.0148725
3.1814034e-006,0.00187301
3.1815034e-006,-0.00525172
3.1816034e-006,-0.00925156
3.1817034e-006,-0.00725164
3.1818034e-006,0.001998
3.1819034e-006,0.0107477
3.1820034e-006,0.0127476
3.1821034e-006,0.00824776
3.1822034e-006,0.00162302
3.1823034e-006,-0.00112688
3.1824034e-006,-0.00287681
3.1825034e-006,-0.0113765
3.1826034e-006,-0.0191262
3.1827034e-006,-0.0176262
3.1828034e-006,-0.0100015
3.1829034e-006,0.00299796
3.1830034e-006,0.0212473
3.1831034e-006,0.0352467
3.1832034e-006,0.0353717
3.1833034e-006,0.0226222
3.1834034e-006,0.00762279
3.1835034e-006,-0.000876886
3.1836034e-006,-0.00337679
3.1837034e-006,-0.00462674
3.1838034e-006,-0.00937656
3.1839034e-006,-0.0145014
3.1840034e-006,-0.0137514
3.1841034e-006,-0.0106265
3.1842034e-006,-0.00700165
3.1843034e-006,-0.00100188
3.1844034e-006,0.00449791
3.1845034e-006,0.00649783
3.1846034e-006,0.00299796
3.1847034e-006,-0.00762663
3.1848034e-006,-0.0186262
3.1849034e-006,-0.0210011
3.1850034e-006,-0.0203761
3.1851034e-006,-0.0255009
3.1852034e-006,-0.0332506
3.1853034e-006,-0.0333756
3.1854034e-006,-0.0206261
3.1855034e-006,-0.00375178
3.1856034e-006,0.00499789
3.1857034e-006,-0.000126915
3.1858034e-006,-0.0172513
3.1859034e-006,-0.0358755
3.1860034e-006,-0.0430003
3.1861034e-006,-0.0356256
3.1862034e-006,-0.022876
3.1863034e-006,-0.0167513
3.1864034e-006,-0.024001
3.1865034e-006,-0.0375005
3.1866034e-006,-0.0431253
3.1867034e-006,-0.0356256
3.1868034e-006,-0.022876
3.1869034e-006,-0.0143764
3.1870034e-006,-0.00937656
3.1871034e-006,-0.00100188
3.1872034e-006,0.0109977
3.1873034e-006,0.0221222
3.1874034e-006,0.027497
3.1875034e-006,0.0204973
3.1876034e-006,0.00524788
3.1877034e-006,-0.00387677
3.1878034e-006,-0.00150186
3.1879034e-006,0.00912273
3.1880034e-006,0.0246221
3.1881034e-006,0.0373716
3.1882034e-006,0.0392466
3.1883034e-006,0.0264971
3.1884034e-006,0.00762279
3.1885034e-006,-0.0030018
